"id","slug","name","source","aliases","best_wger_score","best_wger_id","best_wger_name","best_wger_has_media","best_exercemus_score","best_exercemus_name","note"
"2aba3324-4957-42f3-a646-1bb83a93cf14","advanced-kettlebell-windmill-kettlebells","Advanced Kettlebell Windmill","free_exercise_db","","0.25","960","Kettlebell Swing","false","0","3/4 Sit-Up","wger_has_media=false"
"d6e0717e-7158-4caa-a6cc-a5a8194a960a","air-bike-body-only","Air Bike","free_exercise_db","","0.3333333333333333","624","Stationary Bike","false","0","3/4 Sit-Up","wger_has_media=false"
"3ab6bfa1-aaa4-4a78-8c9a-70fb1c018bcb","alternate-heel-touchers-body-only","Alternate Heel Touchers","free_exercise_db","","0.25","1411","Heel Touches","false","0.2","Alternate Hammer Curl","wger_has_media=false"
"0746fcb5-e676-40d9-9b44-027264137d5a","alternate-leg-diagonal-bound","Alternate Leg Diagonal Bound","free_exercise_db","","0.2","71","Single Leg Extension","false","0.16666666666666666","Alternate Hammer Curl","wger_has_media=false"
"af2c5c1b-ecca-4360-9230-dba35a8f5c6e","alternating-deltoid-raise-dumbbell","Alternating Deltoid Raise","free_exercise_db","","0.25","376","Leg Raise","false","0","3/4 Sit-Up","wger_has_media=false"
"1709aafe-036d-4b0c-99ad-46705a0e8fae","alternating-hang-clean-kettlebells","Alternating Hang Clean","free_exercise_db","","0.3333333333333333","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"c22ea46a-4652-4a9d-94e2-fa4a81a703ba","alternating-kettlebell-press-kettlebells","Alternating Kettlebell Press","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"98294a7f-1994-4fae-9975-e660baa9fc96","alternating-kettlebell-row-kettlebells","Alternating Kettlebell Row","free_exercise_db","","0.4","1486","Alternating High Cable Row","false","0","3/4 Sit-Up","wger_has_media=false"
"c9f1ebd4-c35f-4384-891e-327f0a9e8688","alternating-renegade-row-kettlebells","Alternating Renegade Row","free_exercise_db","","0.6666666666666666","490","Renegade Row","false","0","3/4 Sit-Up","wger_has_media=false"
"8ea7bd9d-12c3-4cb6-ab78-7e73d7448fa4","ankle-circles","Ankle Circles","free_exercise_db","","0.3333333333333333","994","Forward arm circles","false","0","3/4 Sit-Up","wger_has_media=false"
"98085d6c-007b-48b2-b2c1-c678f9f32c50","ankle-on-the-knee","Ankle On The Knee","free_exercise_db","","0.2","978","Knee Raises","false","0","3/4 Sit-Up","wger_has_media=false"
"7cc34c43-eeeb-4442-b0ab-a61114540e51","anti-gravity-press-barbell","Anti-Gravity Press","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"6fbf1833-3f52-44c3-9c1d-0af337a56f1c","around-the-worlds-dumbbell","Around The Worlds","free_exercise_db","","0.2","1457","Cable Press Around","false","0","3/4 Sit-Up","wger_has_media=false"
"6347b58c-69aa-4713-8649-2aeaae9ba16d","atlas-stone-trainer-other","Atlas Stone Trainer","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"546a7e71-8a7d-4919-a87b-3228e7603fc8","atlas-stones-other","Atlas Stones","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"677b2405-713c-4c88-8ea5-18a3c580cdc2","axle-deadlift-other","Axle Deadlift","free_exercise_db","","0.5","1370","Dumbbell Deadlift","false","0","3/4 Sit-Up","wger_has_media=false"
"4959f115-47ec-4ea9-acf5-f4995ef72740","back-flyes-with-bands-bands","Back Flyes - With Bands","free_exercise_db","","0.2","1263","Back bridge","false","0","3/4 Sit-Up","wger_has_media=false"
"621a8a7c-083c-4dc2-9a15-a3e43fa0ee0d","backward-drag-other","Backward Drag","free_exercise_db","","0.3333333333333333","995","Backward arm circles","false","0","3/4 Sit-Up","wger_has_media=false"
"c8195d75-998a-4510-8188-8b8a7dc25194","balance-board-other","Balance Board","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"3ea4ec7c-abe7-4c03-ae8c-b5dd4b506ef8","band-assisted-pull-up-other","Band Assisted Pull-Up","free_exercise_db","","0.4","1380","Band pull-aparts","false","0.2","Band Skullcrusher","wger_has_media=false"
"0767b2d7-6ad4-4fbe-bd4b-fefca60282dd","band-good-morning-bands","Band Good Morning","free_exercise_db","","0.6666666666666666","1392","Good Morning","false","0.25","Band Skullcrusher","wger_has_media=false"
"91639ac8-3ac2-4310-b310-bcdc15eb5c85","band-good-morning-pull-through-bands","Band Good Morning (Pull Through)","free_exercise_db","","0.6666666666666666","1392","Good Morning","false","0.25","Band Skullcrusher","wger_has_media=false"
"834e2c3d-ca9b-4f93-85c7-3fc25add7f2e","band-hip-adductions-bands","Band Hip Adductions","free_exercise_db","","0.25","12","Seated Hip Adduction","true","0.25","Band Skullcrusher","wger_has_media=true_but_low_match"
"42de379c-a4f2-4628-9297-7922133e69bb","band-pull-apart-bands","Band Pull Apart","free_exercise_db","","0.5","1380","Band pull-aparts","false","0.25","Band Skullcrusher","wger_has_media=false"
"eb7f33fd-1ef1-4510-8a88-3d26fd1b1c3b","band-skull-crusher-bands","Band Skull Crusher","free_exercise_db","","0.5","1468","Floor Skull Crusher","false","0.25","Band Skullcrusher","wger_has_media=false"
"6a55659f-d7ee-4c4b-9cd4-9aeb9295a423","barbell-ab-rollout-barbell","Barbell Ab Rollout","free_exercise_db","","1","41","Barbell Ab Rollout","false","0.3333333333333333","Ab Roller","wger_has_media=false"
"1dc85e0b-794d-43a9-9d36-8620a53b68fe","barbell-ab-rollout-on-knees-barbell","Barbell Ab Rollout - On Knees","free_exercise_db","","0.5","41","Barbell Ab Rollout","false","0.2","Ab Roller","wger_has_media=false"
"9d5560a9-12ef-49f1-ba3f-fdcc95ebea92","barbell-curls-lying-against-an-incline-barbell","Barbell Curls Lying Against An Incline","free_exercise_db","","0.5","1530","Lying Dumbbell Curls","false","0.16666666666666666","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"e1ffbe26-2236-409f-96f4-5261a3589a8f","barbell-glute-bridge-barbell","Barbell Glute Bridge","free_exercise_db","","1","265","Glute Bridge","false","0","3/4 Sit-Up","wger_has_media=false"
"e032dd1f-2062-4443-9c13-7501a44dbc69","barbell-incline-shoulder-raise-barbell","Barbell Incline Shoulder Raise","free_exercise_db","","0.4","1443","Shoulder Raise Side and Front DB","false","0","3/4 Sit-Up","wger_has_media=false"
"2f9ecda8-9505-401e-a3df-9aa502819d66","barbell-rollout-from-bench-barbell","Barbell Rollout from Bench","free_exercise_db","","0.25","41","Barbell Ab Rollout","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"a09b211f-ce97-488e-a687-6aeb731ea35d","barbell-shrug-behind-the-back-barbell","Barbell Shrug Behind The Back","free_exercise_db","","0.42857142857142855","1807","Behind the Back Cable Lateral Raise","false","0","3/4 Sit-Up","wger_has_media=false"
"4fe2feeb-17b1-47bd-8526-cdb1b1ada493","barbell-squat-to-a-bench-barbell","Barbell Squat To A Bench","free_exercise_db","","0.3333333333333333","1733","Isometric Squat to Failure","true","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"b8f2ae55-79bb-43f7-988d-57ca72ca517e","barbell-step-ups-barbell","Barbell Step Ups","free_exercise_db","","1","981","Step-ups","false","0","3/4 Sit-Up","wger_has_media=false"
"1de5f80f-db40-49c0-b043-46448f0baafe","barbell-walking-lunge-barbell","Barbell Walking Lunge","free_exercise_db","","0.5","1104","Walking","false","0","3/4 Sit-Up","wger_has_media=false"
"48bc4baf-511a-41d1-a13e-98bf251e6909","battling-ropes-other","Battling Ropes","free_exercise_db","","0.3333333333333333","1524","Battle Ropes","false","0","3/4 Sit-Up","wger_has_media=false"
"672300bc-99c2-495c-966b-aa4ef3773202","bear-crawl-sled-drags-other","Bear Crawl Sled Drags","free_exercise_db","","0.3333333333333333","1687","Bear crawl pull through","false","0","3/4 Sit-Up","wger_has_media=false"
"2b270a49-6e73-4a05-bf74-f5e00af472f3","behind-head-chest-stretch-other","Behind Head Chest Stretch","free_exercise_db","","0.3333333333333333","1452","Knee to Chest Stretch","false","0","3/4 Sit-Up","wger_has_media=false"
"99ecc58a-7843-400b-87f1-00d15052ce03","bench-jump-body-only","Bench Jump","free_exercise_db","","0.3333333333333333","73","Bench Press","true","0.2","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"9e36475e-ccb0-4927-a2b5-edd087ba2973","bench-sprint-other","Bench Sprint","free_exercise_db","","0.3333333333333333","73","Bench Press","true","0.2","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"9d31ab20-1e2f-438d-a524-014dd8a7fd3a","bent-over-dumbbell-rear-delt-raise-with-head-on-bench-dumbbell","Bent Over Dumbbell Rear Delt Raise With Head On Bench","free_exercise_db","","0.3333333333333333","829","Rear Delt Raise","true","0.08333333333333333","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"301b93f8-11a6-4849-841a-5f7053d6607d","bent-arm-barbell-pullover-barbell","Bent-Arm Barbell Pullover","free_exercise_db","","0.5","1273","Pullover","false","0","3/4 Sit-Up","wger_has_media=false"
"6ee666b6-35fa-4f24-88b5-bf5634ebd1d8","bent-arm-dumbbell-pullover-dumbbell","Bent-Arm Dumbbell Pullover","free_exercise_db","","0.5","1273","Pullover","false","0","3/4 Sit-Up","wger_has_media=false"
"6008bf29-c0ff-4b84-b9d5-560950e3cd35","bent-knee-hip-raise-body-only","Bent-Knee Hip Raise","free_exercise_db","","0.4","292","Hip Raise, Lying","false","0","3/4 Sit-Up","wger_has_media=false"
"c45607e3-45b4-4acb-a913-aef68f0cb328","bicycling-other","Bicycling","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"ec9094c0-74d3-4bda-b949-321612cd876d","bicycling-stationary-machine","Bicycling, Stationary","free_exercise_db","","0.3333333333333333","624","Stationary Bike","false","0","3/4 Sit-Up","wger_has_media=false"
"9fd5c7ef-ea0f-481f-8e0b-f9178c7eab76","body-tricep-press-body-only","Body Tricep Press","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"b29ab732-a7df-4b26-a997-a85103c15fec","body-up-body-only","Body-Up","free_exercise_db","","0.3333333333333333","801","Dumbbell Push-Up","false","0.2","3/4 Sit-Up","wger_has_media=false"
"70955bd1-b9ba-480b-8adb-7ccce8681d8e","bodyweight-flyes-e-z-curl-bar","Bodyweight Flyes","free_exercise_db","","0.25","1312","Bodyweight Squat HD","false","0","3/4 Sit-Up","wger_has_media=false"
"b9406c05-7467-4cfd-8608-2920c4096564","bodyweight-mid-row-other","Bodyweight Mid Row","free_exercise_db","","0.3333333333333333","1637","Single arm row","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"74ef3572-2c81-4dda-9d7c-b32f73eb9837","bodyweight-walking-lunge","Bodyweight Walking Lunge","free_exercise_db","","0.5","1324","Bodyweight lunge HD","false","0","3/4 Sit-Up","wger_has_media=false"
"69583643-3825-409b-9702-1daa36b057c6","bosu-ball-cable-crunch-with-side-bends-cable","Bosu Ball Cable Crunch With Side Bends","free_exercise_db","","0.2857142857142857","576","Side Crunch","true","0.14285714285714285","Machine Crunch","wger_has_media=true_but_low_match"
"fe6d49c0-682b-4d74-bfef-e48ecf898140","bottoms-up-body-only","Bottoms Up","free_exercise_db","","0.3333333333333333","801","Dumbbell Push-Up","false","0.2","3/4 Sit-Up","wger_has_media=false"
"65c9e89c-c069-4167-ba7d-380f0aa665b0","bottoms-up-clean-from-the-hang-position-kettlebells","Bottoms-Up Clean From The Hang Position","free_exercise_db","","0.14285714285714285","1438","Clean","false","0.1","3/4 Sit-Up","wger_has_media=false"
"aa40e0b0-af2a-4c0b-abcc-ca41f8be5681","box-jump-multiple-response-other","Box Jump (Multiple Response)","free_exercise_db","","0.3333333333333333","1373","box jumps","false","0","3/4 Sit-Up","wger_has_media=false"
"3e0689a6-7a3b-462d-b65d-11358f681c1a","box-skip-other","Box Skip","free_exercise_db","","0.3333333333333333","1373","box jumps","false","0","3/4 Sit-Up","wger_has_media=false"
"86ac0232-7a9b-4472-89f7-59fe17bd306c","box-squat-with-bands-barbell","Box Squat with Bands","free_exercise_db","","0.3333333333333333","1706","Bulgarian Squat with Dumbbells","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"bf90573e-951a-4957-9145-a56bf106faa2","box-squat-with-chains-barbell","Box Squat with Chains","free_exercise_db","","0.3333333333333333","1706","Bulgarian Squat with Dumbbells","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"0a07b4f7-1126-4129-a650-5e014f448a18","brachialis-smr-foam-roll","Brachialis-SMR","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"e650cf77-d1c7-41ef-b182-da25427b0ffe","bradfordrocky-presses-barbell","Bradford/Rocky Presses","free_exercise_db","","0.25","373","Leg Presses (narrow)","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"7d884b9b-b013-4139-8163-ea4964f7a578","butt-lift-bridge-body-only","Butt Lift (Bridge)","free_exercise_db","","0.16666666666666666","1410","Plank with Alternating Leg Lift","false","0","3/4 Sit-Up","wger_has_media=false"
"58420c50-8fc6-49b7-8085-8ced9e92de8f","butt-ups-body-only","Butt-Ups","free_exercise_db","","0.3333333333333333","981","Step-ups","false","0","3/4 Sit-Up","wger_has_media=false"
"c4e8992c-90ac-446b-9090-e4b930551843","cable-crossover-cable","Cable Crossover","free_exercise_db","","0.3333333333333333","924","Cable Fly","false","0.25","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"b696ca02-e34b-44d6-9dab-dbd220b30010","cable-incline-pushdown-cable","Cable Incline Pushdown","free_exercise_db","","0.5","805","Tricep Pushdown on Cable","false","0.3333333333333333","Triceps Pushdown","wger_has_media=false"
"23d8430a-cbcf-4ef7-883f-6832e40720a3","cable-internal-rotation-cable","Cable Internal Rotation","free_exercise_db","","0.6","1662","Cable Tri Extension - Internal Rotation","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"7e34aee1-38e7-42d1-9bd5-b2b1a26b16cb","cable-judo-flip-cable","Cable Judo Flip","free_exercise_db","","0.25","924","Cable Fly","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"30e151b1-6ba6-466b-8d72-4924934d955d","cable-one-arm-tricep-extension-cable","Cable One Arm Tricep Extension","free_exercise_db","","0.75","1668","One Arm Overhead Cable Tricep Extension","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"43442f25-2831-41ae-95b1-97cbbf12e4a8","cable-reverse-crunch-cable","Cable Reverse Crunch","free_exercise_db","","0.6666666666666666","1772","Reverse crunch","false","0.3333333333333333","Machine Crunch","wger_has_media=false"
"af7ac2de-6be0-4433-8069-c92cb6d3a1d4","cable-russian-twists-cable","Cable Russian Twists","free_exercise_db","","0.25","924","Cable Fly","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"5b146c3c-2a55-4ff9-8ba4-13ae58858986","cable-shrugs-cable","Cable Shrugs","free_exercise_db","","0.3333333333333333","924","Cable Fly","false","0.25","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"60ae9395-6e8c-43ec-af4c-a2e6f0af19ec","calves-smr-foam-roll","Calves-SMR","free_exercise_db","","0.25","1854","Calves foam roller","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"bd4e8384-6cf4-4334-9be9-4d68ca9dd240","car-deadlift-other","Car Deadlift","free_exercise_db","","0.5","1370","Dumbbell Deadlift","false","0","3/4 Sit-Up","wger_has_media=false"
"60554d64-7576-4a4d-80b7-d17028986de8","car-drivers-barbell","Car Drivers","free_exercise_db","","0.3333333333333333","915","BUS DRIVERS","false","0","3/4 Sit-Up","wger_has_media=false"
"466a77c1-8e51-4f0f-855f-36fcb6a0bd9f","carioca-quick-step","Carioca Quick Step","free_exercise_db","","0.25","981","Step-ups","false","0","3/4 Sit-Up","wger_has_media=false"
"cc9e8286-49e0-4910-9438-96474ad1661a","cat-stretch","Cat Stretch","free_exercise_db","","0.3333333333333333","1239","Standing Calf Stretch","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"6f1b5c59-c8d6-4fc5-a27d-082757a8df57","catch-and-overhead-throw-medicine-ball","Catch and Overhead Throw","free_exercise_db","","0.2","687","Overhead Press","false","0","3/4 Sit-Up","wger_has_media=false"
"59dbd11e-d52c-47fb-9fb2-0cc80e8ed2bf","chain-handle-extension-other","Chain Handle Extension","free_exercise_db","","0.25","50","Barbell Triceps Extension","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"8fa16c9a-bcf9-42e3-8abe-6149a434a275","chair-leg-extended-stretch-other","Chair Leg Extended Stretch","free_exercise_db","","0.4","1393","Single Leg Hamstring Stretch","false","0","3/4 Sit-Up","wger_has_media=false"
"4129ad9c-effd-4760-ab85-aa3e06626691","chair-upper-body-stretch-other","Chair Upper Body Stretch","free_exercise_db","","0.2","112","Body-Ups","false","0.14285714285714285","Cross Body Hammer Curl","wger_has_media=false"
"f69fca5d-ad29-4626-b694-0b8eeac75d82","chest-and-front-of-shoulder-stretch-other","Chest And Front Of Shoulder Stretch","free_exercise_db","","0.375","1443","Shoulder Raise Side and Front DB","false","0","3/4 Sit-Up","wger_has_media=false"
"6b73bb59-33f2-4c73-aade-8f33f6cb7107","chest-push-multiple-response-medicine-ball","Chest Push (multiple response)","free_exercise_db","","0.3333333333333333","801","Dumbbell Push-Up","false","0","3/4 Sit-Up","wger_has_media=false"
"f2ae45da-9cdd-4f61-9b20-cf0870c21be2","chest-push-single-response-medicine-ball","Chest Push (single response)","free_exercise_db","","0.3333333333333333","801","Dumbbell Push-Up","false","0","3/4 Sit-Up","wger_has_media=false"
"055df46d-06db-45f3-867b-0591690b2998","chest-push-from-3-point-stance-medicine-ball","Chest Push from 3 point stance","free_exercise_db","","0.2","1209","Shoulder width three-point push-up","false","0.1111111111111111","3/4 Sit-Up","wger_has_media=false"
"0bd2e1ce-c61a-435e-8132-599ad9b58d59","chest-push-with-run-release-medicine-ball","Chest Push with Run Release","free_exercise_db","","0.2","527","Run","false","0","3/4 Sit-Up","wger_has_media=false"
"e136803d-526f-4a02-9219-2dd2989d08e6","chest-stretch-on-stability-ball-exercise-ball","Chest Stretch on Stability Ball","free_exercise_db","","0.2857142857142857","1452","Knee to Chest Stretch","false","0","3/4 Sit-Up","wger_has_media=false"
"633d37d5-d0ea-4663-8dad-654bf2d859bb","childs-pose","Child's Pose","free_exercise_db","","1","1002","Child's pose","false","0","3/4 Sit-Up","wger_has_media=false"
"29ad6885-a20c-44db-9c97-6eab65f53a11","chin-up-body-only","Chin-Up","free_exercise_db","","1","152","Chin Up","false","0.2","3/4 Sit-Up","wger_has_media=false"
"47c6d3ae-0fdb-4350-b18e-d1110c9eaff5","circus-bell-other","Circus Bell","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"e04c2535-1f81-4d31-8cd8-abde212e2306","clean-barbell","Clean","free_exercise_db","","1","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"ce212309-0b43-4910-b29e-26b4f1fce88d","clean-deadlift-barbell","Clean Deadlift","free_exercise_db","","0.5","1370","Dumbbell Deadlift","false","0","3/4 Sit-Up","wger_has_media=false"
"264cc42b-24cd-4839-9fd1-bac28b2938ff","clean-from-blocks-barbell","Clean from Blocks","free_exercise_db","","0.3333333333333333","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"56edfbcf-65b3-41ea-a82b-dc1b3aad9867","clean-pull-barbell","Clean Pull","free_exercise_db","","0.5","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"ff3b7381-e595-4863-848f-1dfd5aee3c94","close-grip-push-up-off-of-a-dumbbell-body-only","Close-Grip Push-Up off of a Dumbbell","free_exercise_db","","0.2857142857142857","801","Dumbbell Push-Up","false","0.2222222222222222","Close-Grip Barbell Bench Press","wger_has_media=false"
"3cbc90d8-cf20-429c-b145-bc5e5e84cb93","cocoons-body-only","Cocoons","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"903e95b4-1ab8-481d-b28e-5d329f0faf03","conans-wheel-other","Conan's Wheel","free_exercise_db","","0.25","1573","Ab wheel","false","0","3/4 Sit-Up","wger_has_media=false"
"f2e422ae-1d04-4ce4-9e22-5566c45dfcdd","concentration-curls-dumbbell","Concentration Curls","free_exercise_db","","0.5","1289","Seated Dumbbell Curls","false","0.25","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"ed050bde-9321-43bd-92a5-79dd235f93a6","crossover-reverse-lunge","Crossover Reverse Lunge","free_exercise_db","","0.25","999","Reverse lunges","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"313c0034-b010-4483-8376-f80858f58d3e","crucifix-other","Crucifix","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"aa4f9b76-3c56-4233-b485-e1f6b62be39d","crunch-hands-overhead-body-only","Crunch - Hands Overhead","free_exercise_db","","0.25","576","Side Crunch","true","0.3333333333333333","Machine Crunch","wger_has_media=true_but_low_match"
"a1e57e97-407b-4d76-a442-d6a845c53a04","crunch-legs-on-exercise-ball-body-only","Crunch - Legs On Exercise Ball","free_exercise_db","","0.2857142857142857","976","Medicine ball booklet crunch","false","0.2","Machine Crunch","wger_has_media=false"
"bb4b43fe-964c-41a3-bc8d-7339dafc78a5","dancers-stretch","Dancer's Stretch","free_exercise_db","","0.25","1239","Standing Calf Stretch","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"8bad303d-b599-4025-8e46-ebcb7d53486d","dead-bug-body-only","Dead Bug","free_exercise_db","","0.25","1463","Dumbbell Underhand Dead Row","false","0","3/4 Sit-Up","wger_has_media=false"
"5a1d4bea-6351-4389-b382-5dfc909a41ce","decline-dumbbell-flyes-dumbbell","Decline Dumbbell Flyes","free_exercise_db","","0.3333333333333333","188","Decline Pushups","false","0","3/4 Sit-Up","wger_has_media=false"
"33f2ee53-082a-4791-9cee-5ea19626c592","decline-oblique-crunch-body-only","Decline Oblique Crunch","free_exercise_db","","0.25","188","Decline Pushups","false","0.3333333333333333","Machine Crunch","wger_has_media=false"
"0093286f-f90f-4266-a02d-b6e1129e082d","decline-reverse-crunch-body-only","Decline Reverse Crunch","free_exercise_db","","0.6666666666666666","1772","Reverse crunch","false","0.3333333333333333","Machine Crunch","wger_has_media=false"
"1ad2df31-1a9b-40b6-8d41-fbe8bf42a117","deficit-deadlift-barbell","Deficit Deadlift","free_exercise_db","","1","189","Deficit Deadlift","false","0","3/4 Sit-Up","wger_has_media=false"
"4399d33f-c31f-49f7-95d2-30b3948fd515","depth-jump-leap-other","Depth Jump Leap","free_exercise_db","","0.16666666666666666","993","Jump rope: basic jumps","false","0","3/4 Sit-Up","wger_has_media=false"
"0d0048ab-da1d-4748-a8bb-f95427f630bb","dip-machine-machine","Dip Machine","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"4b71c410-b5c9-4eda-991b-9f49c9e8a59d","dips-chest-version-other","Dips - Chest Version","free_exercise_db","","0.3333333333333333","194","Dips","true","0.3333333333333333","Dips (Chest Focus)","wger_has_media=true_but_low_match"
"f7d74a59-36d8-4b62-8837-d49c4980c621","dips-triceps-version-body-only","Dips - Triceps Version","free_exercise_db","","0.6666666666666666","1372","Triceps Dips (Assisted)","false","0.3333333333333333","Dips (Chest Focus)","wger_has_media=false"
"1b4befe6-b90e-4df3-a9eb-43dfeed205a0","double-kettlebell-alternating-hang-clean-kettlebells","Double Kettlebell Alternating Hang Clean","free_exercise_db","","0.42857142857142855","1360","Double Kettlebell Clean and Press","false","0","3/4 Sit-Up","wger_has_media=false"
"c875cad3-d772-46c3-8bcb-2feca86fa653","double-kettlebell-jerk-kettlebells","Double Kettlebell Jerk","free_exercise_db","","0.4","1361","Double Kettlebell Front Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"4259c5ba-65e3-413b-ac3f-a1f2d74bc08b","double-kettlebell-snatch-kettlebells","Double Kettlebell Snatch","free_exercise_db","","0.4","1361","Double Kettlebell Front Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"a72eab5e-6a14-4db4-9eca-2d206a5cf053","double-kettlebell-windmill-kettlebells","Double Kettlebell Windmill","free_exercise_db","","0.4","1361","Double Kettlebell Front Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"8a533e38-ab5c-415c-be2f-c70845baa375","double-leg-butt-kick-body-only","Double Leg Butt Kick","free_exercise_db","","0.3333333333333333","1243","Double Leg Calf Raise","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"1eb8e433-29e0-489c-88e2-7fee72fd7704","downward-facing-balance-exercise-ball","Downward Facing Balance","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"849738c7-de54-47eb-8db2-cec3a7100109","drop-push-other","Drop Push","free_exercise_db","","0.3333333333333333","801","Dumbbell Push-Up","false","0","3/4 Sit-Up","wger_has_media=false"
"d2b3f351-6955-435c-ab29-8040f2dfacb7","dumbbell-clean-dumbbell","Dumbbell Clean","free_exercise_db","","1","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"e9f6e736-1694-4809-b69f-83d7fa7d7c47","dumbbell-flyes-dumbbell","Dumbbell Flyes","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"a437fbda-282c-4449-a9f8-ad4af1a97586","dumbbell-incline-shoulder-raise-dumbbell","Dumbbell Incline Shoulder Raise","free_exercise_db","","0.4","1443","Shoulder Raise Side and Front DB","false","0","3/4 Sit-Up","wger_has_media=false"
"6b6d6801-6e58-4caa-ad1e-c51a14839038","dumbbell-lying-pronation-dumbbell","Dumbbell Lying Pronation","free_exercise_db","","0.3333333333333333","1530","Lying Dumbbell Curls","false","0","3/4 Sit-Up","wger_has_media=false"
"1b0e001f-639b-4295-9cc2-585e777eb586","dumbbell-lying-supination-dumbbell","Dumbbell Lying Supination","free_exercise_db","","0.3333333333333333","1530","Lying Dumbbell Curls","false","0","3/4 Sit-Up","wger_has_media=false"
"d9b905ed-dcb8-405b-a3e7-e5e33fb755d2","dumbbell-scaption-dumbbell","Dumbbell Scaption","free_exercise_db","","1","1602","Dumbbell Scaption","false","0","3/4 Sit-Up","wger_has_media=false"
"a7e57789-d80f-42af-a928-fe09deca8409","dumbbell-seated-box-jump-dumbbell","Dumbbell Seated Box Jump","free_exercise_db","","0.3333333333333333","1373","box jumps","false","0","3/4 Sit-Up","wger_has_media=false"
"2fe61bac-9afa-4160-9396-271ac6856309","dumbbell-squat-to-a-bench-dumbbell","Dumbbell Squat To A Bench","free_exercise_db","","0.3333333333333333","1733","Isometric Squat to Failure","true","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"4f4d1dd3-4e8b-4683-a086-f306880d7b95","dumbbell-step-ups-dumbbell","Dumbbell Step Ups","free_exercise_db","","1","981","Step-ups","false","0","3/4 Sit-Up","wger_has_media=false"
"198ddea0-d363-40b4-8ade-077d6e8a7a07","dumbbell-tricep-extension-pronated-grip-dumbbell","Dumbbell Tricep Extension -Pronated Grip","free_exercise_db","","0.4","1266","TRX Tricep Extension","false","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=false"
